"PointID","x","y","z","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Momentum_z","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Sensitivity_z","Surface_Sensitivity"
6727, 1.477589427993955e-01, -4.999999999999999e-01, 4.638127845838338e-02, 1.049710231406199e-04, -3.474189182789964e-04, 6.156640765743233e-04, 9.368208910211792e-05, 3.446017427966105e-04, -9.015317065316303e-05, -2.259923200594781e-03, 9.521976879005431e-05, -2.259923200594781e-03
6728, 3.752788623918487e-01, -5.000000000000000e-01, 4.157455806335226e-02, 1.200971995449827e-04, 2.179785486921820e-04, 1.323691023804792e-04, 2.685635725749750e-04, 8.037548464415218e-05, 1.937142610560575e-04, -4.905277867466156e-03, -2.574151383076474e-05, -4.905277867466155e-03
6729, 2.895577601143186e-01, -5.000000000000000e-01, 1.203671402683269e+00, 2.349023108342302e-05, -6.689207128016396e-05, 1.439712025036270e-04, -9.312311437943809e-05, 1.191007115014323e-04, 3.651208107365708e-05, -1.839284636133023e-03, -6.078903528935120e-05, -1.839284636133023e-03
6730, 3.053009464861584e-01, -5.000000000000000e-01, 1.212010163957098e+00, 5.416650413976751e-06, -2.324039871863802e-05, 1.098124248152023e-04, -3.008549624897451e-05, 6.508005406702331e-05, 2.811557463573012e-05, -9.165241323628810e-04, -3.134478042418994e-05, -9.165241323628811e-04
6731, 3.260493075408775e-01, -5.000000000000000e-01, 1.211514127452432e+00, 8.918831155785161e-06, -2.740095878720946e-05, 2.333303658119680e-04, -7.203502698547069e-05, 1.374300915020657e-04, 8.126247887424014e-05, -2.107874013682747e-03, -5.204471221537053e-05, -2.107874013682747e-03
6732, 2.545815384323194e-01, -5.000000000000000e-01, 1.174995297509451e+00, 3.938065383325694e-05, -1.312084190505328e-04, 3.534765277712682e-04, -1.132934919110896e-04, 2.069084184491433e-04, 1.133978225775100e-06, -2.195140417990320e-03, -1.133866398270072e-04, -2.195140417990320e-03
6733, 2.348980566689816e-01, -5.000000000000000e-01, 1.185179771747122e+00, 4.197697622125617e-05, -1.387022759861718e-04, 2.544761773190357e-04, -8.602489681488901e-05, 1.516930770183523e-04, -1.608951016922772e-05, -1.687942890042699e-03, -8.251253615558296e-05, -1.687942890042699e-03
6734, 8.472885749595968e-02, -5.000000000000000e-01, 1.224834906377308e+00, 5.092425533082888e-05, -2.002882785252155e-04, 5.241160598878675e-04, -2.570699582220392e-05, 2.821722694763837e-04, -6.694326393839883e-05, -1.944856455483987e-04, -9.087081037006187e-05, -1.944856455483987e-04
6735, 1.053904022667194e-01, -5.000000000000000e-01, 1.189369195493340e+00, 1.158038519076095e-04, -4.574525995131781e-04, 7.932222467277633e-04, -1.210094244211058e-04, 5.205215666832410e-04, -5.049472956101466e-05, 1.938651919196768e-04, -2.793577293406758e-05, 1.938651919196768e-04
6736, 8.196575352132908e-02, -5.000000000000000e-01, 1.189144826225696e+00, 4.963731014082180e-04, -2.116938589128682e-03, 7.658801514714379e-04, -5.735477622012407e-04, 5.493723963021090e-04, 6.447625783008689e-04, -4.303503202716831e-03, 5.034220026831535e-04, -4.303503202716831e-03
6737, 8.386861266725044e-02, -5.000000000000000e-01, 6.932569854724947e-02, 8.955295596425055e-04, -3.274829032543820e-03, 1.118131509610379e-03, 6.855835960603367e-04, 9.589513418802588e-04, -6.522882999554346e-04, -9.150491842011626e-03, -4.722545667053055e-04, -9.150491842011626e-03
6738, 3.942750142714370e-01, -4.999999999999999e-01, 1.386344739788073e-01, 8.619606165709347e-05, 3.085902876915347e-03, 1.112572950758207e-03, 1.316791719627043e-03, 2.290030213178208e-04, -4.694030422177180e-04, -9.162054599182333e-03, -2.027071390642587e-04, -9.162054599182333e-03
6739, 1.841501119947060e-01, -5.000000000000000e-01, 1.186671245170096e+00, 1.027368266878475e-04, -3.417546112017280e-04, 4.967666134636037e-04, -1.768487987689203e-04, 3.268564281272549e-04, -7.632036479133185e-05, -3.019394987777884e-04, -1.053241562232099e-04, -3.019394987777884e-04
6740, 1.679881947830074e-01, -5.000000000000000e-01, 3.001866408800002e-01, 1.029254280462572e-03, -3.729851790314966e-03, 5.614910307258986e-03, 7.787699307985231e-04, 2.905147836231388e-03, 2.508839375822285e-04, -1.491915062145068e-02, 2.409105838864524e-04, -1.491915062145068e-02
6741, 1.661636382045057e-01, -5.000000000000000e-01, 3.578656142694293e-01, 9.817420516148685e-04, -3.558864372481613e-03, 5.204496101938671e-03, 2.827796777820491e-04, 2.725554198515312e-03, 8.202591889178269e-05, -1.367077588082339e-02, 2.129250824262699e-04, -1.367077588082339e-02
6742, 1.978160781661021e-01, -5.000000000000000e-01, 4.454968134087565e-01, 1.143718913938938e-03, -3.096970009977799e-03, 5.443133779434404e-03, 4.999187787718297e-04, 3.161478039980520e-03, 2.417727960736724e-05, -2.358281132087707e-02, 4.979370145647799e-04, -2.358281132087707e-02
6743, 2.719528962811995e-01, -5.000000000000000e-01, 7.179860533182789e-02, 4.835971252034298e-05, -1.113353727561779e-04, 2.453452406187215e-04, 1.577175687487247e-04, 1.588740899564499e-04, 4.916437857908998e-05, -3.586180780639562e-03, 9.816577071622307e-05, -3.586180780639562e-03
6744, 2.930998528786142e-01, -5.000000000000000e-01, 5.801210547191443e-02, 4.945081331764945e-05, -9.068299743973744e-05, 1.343004043191843e-04, 1.697004324450774e-04, 1.056419526108215e-04, 5.646275026127034e-05, -4.504589084979307e-03, 7.658724861565739e-05, -4.504589084979307e-03
6745, 1.587097956456256e-01, -5.000000000000000e-01, 8.381917906892880e-01, 1.077418972143426e-03, -3.952731036238504e-03, 2.552669607982256e-03, -6.678292617610564e-04, 1.574611118254026e-03, 1.405372281754558e-04, -1.308818920897423e-02, -1.546482138623370e-04, -1.308818920897423e-02
6746, 1.930151990837114e-01, -5.000000000000000e-01, 8.020699611325173e-01, 1.259072605516619e-03, -3.413800742303691e-03, 4.852903889603505e-03, -9.614603422086546e-04, 3.145690299118189e-03, -1.362225112335614e-04, -1.892407747520628e-02, -1.981329310687023e-04, -1.892407747520628e-02
6747, 1.523642538358181e-01, -5.000000000000000e-01, 6.677732755150041e-01, 1.651009959154667e-03, -6.425383850939244e-03, 3.617369393719712e-03, -3.666263579202194e-04, 1.999227725672169e-03, 9.352536465426688e-04, -1.425437448376856e-02, 4.457841158920482e-04, -1.425437448376856e-02
6748, 1.871394408041312e-01, -5.000000000000000e-01, 6.248943536092726e-01, 8.387596333996502e-04, -2.683579325357290e-03, 4.671113410682728e-03, 9.845029369322508e-05, 2.616508809027043e-03, -1.807710596535950e-04, -1.625735572607928e-02, 1.370325309512288e-04, -1.625735572607928e-02
6749, 2.413528237836718e-01, -5.000000000000000e-01, 5.305862542260531e-01, 5.808157739423794e-04, -5.699074607386539e-04, 3.802284123715301e-03, 3.532894847751691e-04, 2.406563905874098e-03, -1.428613681817488e-04, -1.573769361160217e-02, 2.239665350281378e-04, -1.573769361160217e-02
6750, 2.154195991775709e-01, -5.000000000000000e-01, 5.789524629688940e-01, 4.283626340412585e-04, -1.210542909070757e-03, 5.026082851974175e-03, 5.109994677369332e-05, 2.595594735009675e-03, -3.307512007278576e-05, -1.219921312671140e-02, 3.058849109870811e-04, -1.219921312671140e-02
6751, 2.822899570113774e-01, -5.000000000000000e-01, 5.770166051826082e-01, 4.490213321111851e-04, 1.122728863031871e-03, 3.429385363145365e-03, -3.195631851627445e-05, 1.841587253623228e-03, -1.773836821968245e-04, -1.178608871459037e-02, 4.953759246581176e-05, -1.178608871459037e-02
6752, 2.030743732546407e-01, -5.000000000000000e-01, 7.540415242899852e-01, 3.891791218150464e-04, -1.294897809563203e-03, 3.472203394941478e-03, -3.279675581486761e-05, 1.791614678578689e-03, -1.704968230364595e-04, -1.543132525402702e-02, -1.245095904558041e-04, -1.543132525402702e-02
6753, 1.440521831106408e-01, -5.000000000000000e-01, 7.572354384492352e-01, 1.329275035749539e-03, -6.149081163292209e-03, 6.856668599173599e-03, -1.220829721933107e-03, 4.783321086483354e-03, 2.184840279439178e-03, 3.371831071706322e-02, -1.329010220197137e-04, 3.371831071706322e-02
6754, 3.150772456423030e-01, -5.000000000000000e-01, 6.095942092959021e-02, 3.383868161128208e-05, -1.299923531993708e-05, 7.729998489824772e-05, 1.594792580704728e-04, 5.661771254493885e-05, 4.711280549521630e-05, -3.613762983763782e-03, 5.346593303881314e-05, -3.613762983763782e-03
6755, 2.416419395230953e-01, -5.000000000000000e-01, 7.171433054927234e-01, 5.708506688834225e-04, -8.321196762986532e-04, 4.026554581403147e-03, -2.774617812409758e-04, 2.408785716866322e-03, -1.796088209666981e-04, -1.080401367389490e-02, -2.045990663156459e-04, -1.080401367389490e-02
6756, 1.771424793401104e-01, -5.000000000000000e-01, 7.135353462591383e-01, 1.406505713221980e-03, -4.625055454548379e-03, 4.125130640683464e-03, 5.553363642470739e-04, 2.627722035547924e-03, 1.951292694816213e-04, -2.007735404267569e-02, 8.300394284071729e-05, -2.007735404267569e-02
6757, 1.597467082804550e-01, -5.000000000000000e-01, 9.856714678598650e-01, 1.270824420299132e-03, -4.724469176060675e-03, 5.210699168303766e-03, -1.062322663988806e-03, 2.646489034091258e-03, 7.065161927527350e-04, -1.029714156126565e-02, -4.292027886672952e-05, -1.029714156126565e-02
6758, 1.523704047516931e-01, -5.000000000000000e-01, 1.555069310751644e-01, 7.631361983347833e-04, -2.509060672377146e-03, 4.982955981156487e-03, 4.378225765999698e-04, 2.701578125878307e-03, -3.005214647737076e-04, -1.701979440658299e-02, 4.354701252867167e-04, -1.701979440658299e-02
6759, 1.372310158874812e-01, -5.000000000000000e-01, 1.008078835071153e-01, 3.993712911374074e-04, -1.444440577856835e-03, 3.224376977300087e-03, 2.731712326350272e-04, 1.662020274501508e-03, -3.802686355273473e-04, -1.096249292679608e-02, 2.090670459826611e-04, -1.096249292679608e-02
